Season,name,player_id,pitch_hand,api_pitch_type,n_pitches,release_speed,spin_rate,movement_inches,alan_active_spin_pct,active_spin,hawkeye_measured,movement_inferred,pitch_name,active_spin_formatted,hawkeye_measured_clock_minutes,movement_inferred_clock_minutes,diff_measured_inferred,diff2,diff_measured_inferred_minutes,hawkeye_measured_clock_hh,hawkeye_measured_clock_mm,movement_inferred_clock_hh,movement_inferred_clock_mm,diff_clock_hh,diff_clock_mm
2024,"Stone, Gavin",694813,R,CH,214,87,1680,15.1,0.779628646,0.98339907,241.492274,252.8973403,Changeup,98,600,570,-11.40506629,11.40506629,30,10,0,9,30,0,30
2024,"Sánchez, Sixto",664350,R,CH,156,85.6,1781,18,0.899054702,0.864376339,233.5286524,259.3103848,Changeup,86,615,555,-25.78173241,25.78173241,60,10,15,9,15,1,0
2024,"Ragans, Cole",666142,L,CH,259,85.9,2179,20.5,0.941544543,0.992137901,123.9461235,123.9357112,Changeup,99,105,105,0.010412334,0.010412334,0,1,45,1,45,0,0
2024,"Vines, Darius",670241,R,CH,54,81.6,1492,16,0.857649893,0.990361155,225.1574209,216.0992359,Changeup,99,630,645,9.058184958,9.058184958,-15,10,30,10,45,0,15
2024,"Buttó, José",676130,R,CH,113,86.6,1770,10.4,0.518964495,0.687364676,231.3653385,258.1571795,Changeup,69,615,570,-26.791841,26.791841,45,10,15,9,30,0,45
2024,"Stripling, Ross",548389,R,CH,163,82.6,1660,13.9,0.700391783,0.872974099,221.1695022,221.5262863,Changeup,87,645,630,-0.35678404,0.35678404,15,10,45,10,30,0,15
2024,"Kelly, Zack",677161,R,CH,57,83.4,2150,19.7,0.875078327,0.949532703,268.9675867,271.6290464,Changeup,95,540,540,-2.661459695,2.661459695,0,9,0,9,0,0,0
2024,"Mikolas, Miles",571945,R,CH,81,85.2,1631,16,0.84480868,0.908061947,223.9221264,249.5307453,Changeup,91,630,585,-25.60861894,25.60861894,45,10,30,9,45,0,45
2024,"Harrison, Kyle",690986,L,CH,159,85.9,1939,17.7,0.847463003,0.989842768,98.35259351,92.07993547,Changeup,99,165,180,6.272658036,6.272658036,-15,2,45,3,0,0,15
2024,"Snell, Blake",605483,L,CH,63,85.2,1762,17.4,0.863938189,0.987877346,134.5152691,123.7473666,Changeup,99,90,120,10.76790259,10.76790259,-30,1,30,2,0,0,30
2024,"Megill, Trevor",656730,R,CU,65,87.8,2699,8,0.334997968,0.334790315,26.44213378,19.85260373,Curveball,33,300,315,6.58953005,6.58953005,-15,5,0,5,15,0,15
2024,"Lange, Alex",656638,R,CU,217,88.1,2259,3.1,0.138605379,0.152488515,1.939236558,321.1439646,Curveball,15,360,435,40.79527192,40.79527192,-75,6,0,7,15,1,15
2024,"Jones, Jared",683003,R,CU,62,80.1,2664,16.5,0.673252767,0.687595284,34.78749878,25.8171462,Curveball,69,285,315,8.97035258,8.97035258,-30,4,45,5,15,0,30
2024,"Hjelle, Sean",663546,R,CU,89,85.7,1965,5.9,0.27696884,0.527170481,45.7441257,40.14922522,Curveball,53,270,285,5.594900478,5.594900478,-15,4,30,4,45,0,15
2024,"Barnes, Matt",598264,R,CU,102,81.5,1867,10.9,0.509526567,0.718915657,29.05182446,10.86763033,Curveball,72,300,345,18.18419413,18.18419413,-45,5,0,5,45,0,45
2024,"Bradish, Kyle",680694,R,CU,61,83.9,2609,14,0.601949832,0.689136013,24.07424483,18.13068914,Curveball,69,315,330,5.943555699,5.943555699,-15,5,15,5,30,0,15
2024,"Peralta, Freddy",642547,R,CU,54,78.1,2253,8.5,0.363153328,0.489628713,65.45684326,33.68460953,Curveball,49,225,300,31.77223373,31.77223373,-75,3,45,5,0,1,15
2024,"Koenig, Jared",657649,L,CU,50,80.6,2484,17.1,0.726812052,0.799920402,304.2378471,308.3747731,Curveball,80,465,465,-4.136925999,4.136925999,0,7,45,7,45,0,0
2024,"Pressly, Ryan",519151,R,CU,90,82.2,3265,22,0.847899439,0.688680065,31.21473104,47.86509613,Curveball,69,300,270,-16.65036509,16.65036509,30,5,0,4,30,0,30
2024,"Smith, Burch",572143,R,CU,94,79.7,2391,20.3,0.865533355,0.845626239,40.3326241,35.9238838,Curveball,85,285,285,4.408740306,4.408740306,0,4,45,4,45,0,0
2024,"Priester, Quinn",682990,R,CU,82,80.1,2614,12.8,0.531429588,0.574643509,51.77460908,24.94529674,Curveball,57,255,315,26.82931233,26.82931233,-60,4,15,5,15,1,0
2024,"Sauer, Matt",669422,R,CU,52,81.8,2530,14.7,0.624974338,0.675899414,51.86432277,43.27086328,Curveball,68,255,270,8.593459496,8.593459496,-15,4,15,4,30,0,15
2024,"López, Reynaldo",625643,R,CU,70,76.8,2437,13.7,0.574263675,0.655144446,52.69224738,37.043872,Curveball,66,255,285,15.64837538,15.64837538,-30,4,15,4,45,0,30
2024,"Kimbrel, Craig",518886,R,CU,99,84.8,2607,16.3,0.680592343,0.666988614,59.78225204,52.93673445,Curveball,67,240,255,6.845517597,6.845517597,-15,4,0,4,15,0,15
2024,"Vásquez, Randy",681190,R,CU,84,82,3158,14.1,0.584627633,0.546176851,72.91037551,67.9839042,Curveball,55,210,225,4.92647131,4.92647131,-15,3,30,3,45,0,15
2024,"Brewer, Colten",605155,R,CU,57,80.5,2827,23.5,0.930342331,0.899552665,41.26886473,39.61910327,Curveball,90,270,285,1.649761464,1.649761464,-15,4,30,4,45,0,15
2024,"Kirby, George",669923,R,CU,68,82.5,2456,19.6,0.839113165,0.820888235,35.82840411,30.98423756,Curveball,82,285,300,4.844166548,4.844166548,-15,4,45,5,0,0,15
2024,"Mears, Nick",683232,R,CU,73,81.1,2427,17.1,0.750557787,0.820447038,10.110473,11.61349688,Curveball,82,345,330,-1.50302388,1.50302388,15,5,45,5,30,0,15
2024,"Sandoval, Patrick",663776,L,CU,96,76.2,2747,20.3,0.80561939,0.747800396,326.1441904,325.6051613,Curveball,75,435,435,0.539029055,0.539029055,0,7,15,7,15,0,0
2024,"Schmidt, Clarke",657376,R,CU,169,83.8,3073,21.6,0.845421769,0.796035943,43.14544046,52.26339282,Curveball,80,270,255,-9.117952354,9.117952354,15,4,30,4,15,0,15
2024,"Valdez, Framber",664285,L,CU,149,80.3,2928,20.3,0.804410938,0.749852444,321.5732775,326.6993373,Curveball,75,435,420,-5.126059746,5.126059746,15,7,15,7,0,0,15
2024,"Keller, Mitch",656605,R,CU,67,78.6,2676,21.5,0.876549681,0.903976068,40.33727998,41.20775261,Curveball,90,285,285,-0.870472628,0.870472628,0,4,45,4,45,0,0
2024,"Glasnow, Tyler",607192,R,CU,172,84.4,2815,13.9,0.571327847,0.629296578,15.72831151,7.177387498,Curveball,63,330,345,8.550924012,8.550924012,-15,5,30,5,45,0,15
2024,"Nola, Aaron",605400,R,CU,301,78.9,2552,19.3,0.787679355,0.781623968,58.0502809,48.88632965,Curveball,78,240,255,9.16395125,9.16395125,-15,4,0,4,15,0,15
2024,"Avila, Pedro",658648,R,CU,70,77.5,2734,21.9,0.879143065,0.875011674,22.57660694,24.3112832,Curveball,88,315,315,-1.734676264,1.734676264,0,5,15,5,15,0,0
2024,"Lively, Ben",594902,R,CU,53,76.6,2026,13.8,0.626998915,0.73148324,61.65470388,55.19683458,Curveball,73,240,255,6.457869298,6.457869298,-15,4,0,4,15,0,15
2024,"Musgrove, Joe",605397,R,CU,145,81.2,2833,21.8,0.875468796,0.835095995,40.52915146,32.91989796,Curveball,84,285,300,7.609253492,7.609253492,-15,4,45,5,0,0,15
2024,"Roupp, Landen",694738,R,CU,140,76.9,2914,23.6,0.902680255,0.89314837,49.94907912,54.19648811,Curveball,89,255,255,-4.247408985,4.247408985,0,4,15,4,15,0,0
2024,"Bassitt, Chris",605135,R,CU,133,70.6,2269,23.2,0.961952481,0.950301459,40.64646973,41.4129335,Curveball,95,285,270,-0.766463777,0.766463777,15,4,45,4,30,0,15
2024,"Stratton, Chris",608717,R,CU,61,78.7,3154,21.5,0.838459134,0.804707888,51.86146876,58.83823373,Curveball,80,255,240,-6.976764968,6.976764968,15,4,15,4,0,0,15
2024,"Verlander, Justin",434378,R,CU,127,77.8,2686,18.4,0.740069882,0.70427055,38.90158003,27.62731907,Curveball,70,285,300,11.27426095,11.27426095,-15,4,45,5,0,0,15
2024,"Barlow, Scott",605130,R,CU,97,77.6,2552,22.1,0.907747329,0.873168302,59.47384908,57.82726566,Curveball,87,240,240,1.646583419,1.646583419,0,4,0,4,0,0,0
2024,"Pérez, Martín",527048,L,CU,89,78.4,2402,6.2,0.263871858,0.227511448,300.1410076,332.6957412,Curveball,23,480,420,-32.55473351,32.55473351,60,8,0,7,0,1,0
2024,"Cabrera, Edward",665795,R,CU,106,84,2517,12.6,0.535617417,0.59807474,38.14258192,47.89693473,Curveball,60,285,270,-9.754352802,9.754352802,15,4,45,4,30,0,15
2024,"Wheeler, Zack",554430,R,CU,94,81.2,2671,14.1,0.574708392,0.553433895,57.18780346,35.84458918,Curveball,55,240,285,21.34321428,21.34321428,-45,4,0,4,45,0,45
2024,"Sands, Cole",663485,R,CU,65,82.5,2763,15.9,0.649185456,0.594410237,50.11605398,63.45367305,Curveball,59,255,240,-13.33761907,13.33761907,15,4,15,4,0,0,15
2024,"Yarbrough, Ryan",642232,L,CU,148,71.8,2169,16.9,0.718093114,0.679809532,265.0125189,257.2422872,Curveball,68,555,570,7.770231708,7.770231708,-15,9,15,9,30,0,15
2024,"Faucher, Calvin",676534,R,CU,84,84.9,2880,18,0.730268775,0.706310485,24.91722857,26.27787856,Curveball,71,315,300,-1.360649986,1.360649986,15,5,15,5,0,0,15
2024,"McKenzie, Triston",663474,R,CU,210,77.5,2214,13.4,0.581431671,0.659594193,31.03466953,37.67606599,Curveball,66,300,285,-6.641396458,6.641396458,15,5,0,4,45,0,15
2024,"Hudson, Dakota",641712,R,CU,74,80,2536,14.1,0.61097531,0.556484385,42.27865555,57.59000943,Curveball,56,270,240,-15.31135388,15.31135388,30,4,30,4,0,0,30
2024,"Cease, Dylan",656302,R,CU,81,82.5,2750,19,0.791428088,0.788449232,21.84513146,11.98650195,Curveball,79,315,330,9.85862951,9.85862951,-15,5,15,5,30,0,15
2024,"Kerr, Ray",678061,L,CU,54,82.1,1958,4.2,0.204833935,0.348318615,333.5079502,358.560731,Curveball,35,420,360,-25.05278082,25.05278082,60,7,0,6,0,1,0
2024,"Paddack, Chris",663978,R,CU,110,78.4,2156,17.7,0.792299034,0.880051109,30.63583023,23.58427186,Curveball,88,300,315,7.051558373,7.051558373,-15,5,0,5,15,0,15
2024,"Beede, Tyler",595881,R,CU,61,77.6,2107,17.3,0.766813534,0.812104297,48.67250322,61.18990269,Curveball,81,270,240,-12.51739947,12.51739947,30,4,30,4,0,0,30
2024,"Canning, Griffin",656288,R,CU,130,80.9,2367,14.8,0.630563719,0.426246114,29.53738923,57.64030773,Curveball,43,300,240,-28.1029185,28.1029185,60,5,0,4,0,1,0
2024,"Eovaldi, Nathan",543135,R,CU,114,77,1968,14.1,0.648863616,0.784530778,45.09972667,37.80325089,Curveball,78,270,285,7.296475779,7.296475779,-15,4,30,4,45,0,15
2024,"Hall, DL",669084,L,CU,60,79,2503,18.8,0.773218966,0.744808365,312.072966,321.1825356,Curveball,74,450,435,-9.10956958,9.10956958,15,7,30,7,15,0,15
2024,"Morton, Charlie",450203,R,CU,326,81.3,3075,17.9,0.710637405,0.686117565,59.75587056,51.27778548,Curveball,69,240,255,8.478085086,8.478085086,-15,4,0,4,15,0,15
2024,"McArthur, James",663704,R,CU,116,83.2,2777,19.9,0.822983945,0.792414748,46.36022775,46.77250363,Curveball,79,270,270,-0.412275874,0.412275874,0,4,30,4,30,0,0
2024,"Taillon, Jameson",592791,R,CU,95,79.8,2687,18.4,0.746721919,0.755914581,43.01515899,36.14901853,Curveball,76,270,285,6.866140465,6.866140465,-15,4,30,4,45,0,15
2024,"Francis, Bowden",670102,R,CU,85,73.5,2363,20.9,0.855794548,0.877904737,44.66844499,53.55119953,Curveball,88,270,255,-8.88275454,8.88275454,15,4,30,4,15,0,15
2024,"Spence, Mitch",687765,R,CU,67,79.7,2832,22.7,0.89798718,0.837950927,43.67510115,39.25360837,Curveball,84,270,285,4.421492777,4.421492777,-15,4,30,4,45,0,15
2024,"Civale, Aaron",650644,R,CU,153,77,3124,25.9,0.983318895,0.871788666,37.60467259,35.22701521,Curveball,87,285,285,2.377657373,2.377657373,0,4,45,4,45,0,0
2024,"Maton, Phil",664208,R,CU,91,74.1,3161,25.4,0.961201046,0.961309436,49.47702749,51.58815268,Curveball,96,255,255,-2.111125184,2.111125184,0,4,15,4,15,0,0
2024,"Lugo, Seth",607625,R,CU,130,79.6,3331,24.2,0.92725693,0.852124728,43.63441571,38.29957904,Curveball,85,270,285,5.334836665,5.334836665,-15,4,30,4,45,0,15
2024,"Herrin, Tim",682120,L,CU,138,81.7,2375,12.1,0.514123028,0.461806007,309.3243998,296.9748137,Curveball,46,465,480,12.34958608,12.34958608,-15,7,45,8,0,0,15
2024,"Duffey, Tyler",608648,R,CU,57,80.7,2536,18.2,0.77183585,0.768418449,46.21883893,35.38796858,Curveball,77,270,285,10.83087036,10.83087036,-15,4,30,4,45,0,15
2024,"Wilson, Bryse",669060,R,CU,100,80.9,2457,16.9,0.724821807,0.607708976,50.42675649,70.47660743,Curveball,61,255,225,-20.04985094,20.04985094,30,4,15,3,45,0,30
2024,"Moore, Matt",519043,L,CU,69,82.4,2277,15,0.659221665,0.685898669,324.9272105,338.2586566,Curveball,69,435,405,-13.33144616,13.33144616,30,7,15,6,45,0,30
2024,"López, Pablo",641154,R,CU,102,82.2,2607,12.8,0.533489651,0.631109885,38.2500007,32.19044061,Curveball,63,285,300,6.059560083,6.059560083,-15,4,45,5,0,0,15
2024,"Olson, Reese",681857,R,CU,51,79,2583,19.5,0.796207043,0.863749852,37.07212282,33.41164561,Curveball,86,285,300,3.660477214,3.660477214,-15,4,45,5,0,0,15
2024,"Smyly, Drew",592767,L,CU,129,80,2114,6.3,0.279200407,0.373233733,6.412930291,29.87641987,Curveball,37,345,300,-23.46348958,23.46348958,45,5,45,5,0,0,45
2024,"Varland, Louie",686973,R,CU,76,84.8,2432,9.2,0.402223441,0.51911541,43.10844044,13.11512937,Curveball,52,270,330,29.99331107,29.99331107,-60,4,30,5,30,1,0
2024,"Wacha, Michael",608379,R,CU,91,75,2321,20.2,0.854558221,0.833411945,28.96080442,41.98794673,Curveball,83,300,270,-13.02714231,13.02714231,30,5,0,4,30,0,30
2024,"Rodriguez, Grayson",680570,R,CU,87,80.3,2702,17.7,0.709320533,0.757261284,39.54256984,34.43639579,Curveball,76,285,285,5.106174044,5.106174044,0,4,45,4,45,0,0
2024,"Abbott, Andrew",671096,L,CU,123,80.6,2794,12.4,0.499374801,0.485745561,298.0065978,304.2574501,Curveball,49,480,465,-6.250852353,6.250852353,15,8,0,7,45,0,15
2024,"Gilbert, Logan",669302,R,CU,70,82.9,2186,14.2,0.633457493,0.653140652,39.51652238,63.02381077,Curveball,65,285,240,-23.50728839,23.50728839,45,4,45,4,0,0,45
2024,"Paxton, James",572020,L,CU,191,80.7,1903,7.4,0.349864183,0.594104163,321.4603051,350.8728669,Curveball,59,435,375,-29.41256178,29.41256178,60,7,15,6,15,1,0
2024,"Montgomery, Jordan",656756,L,CU,152,78.6,2314,11.9,0.522044928,0.617954833,318.3262524,333.5029403,Curveball,62,450,420,-15.17668788,15.17668788,30,7,30,7,0,0,30
2024,"Pivetta, Nick",601713,R,CU,50,80.3,2823,19.8,0.789183417,0.761347294,24.74772998,20.58372347,Curveball,76,315,315,4.164006517,4.164006517,0,5,15,5,15,0,0
2024,"Soriano, José",667755,R,CU,225,86.4,2424,15.1,0.65936235,0.649677836,28.57758566,47.81368423,Curveball,65,300,270,-19.23609857,19.23609857,30,5,0,4,30,0,30
2024,"Bernardino, Brennan",657514,L,CU,110,78.8,2660,17.8,0.710429073,0.604333408,296.6495957,275.8226559,Curveball,60,480,525,20.82693983,20.82693983,-45,8,0,8,45,0,45
2024,"Bird, Jake",656234,R,CU,59,81.4,2880,19.7,0.831423989,0.800067028,62.30205005,53.47272637,Curveball,80,240,255,8.82932368,8.82932368,-15,4,0,4,15,0,15
2024,"Carrasco, Carlos",471911,R,CU,56,80.2,2739,16.1,0.643431374,0.682124295,51.12902141,48.02037377,Curveball,68,255,270,3.10864764,3.10864764,-15,4,15,4,30,0,15
2024,"Marsh, Alec",679525,R,CU,113,83.4,2627,10.9,0.4512594,0.539545562,46.58526061,38.61948995,Curveball,54,270,285,7.965770655,7.965770655,-15,4,30,4,45,0,15
2024,"García, Yimi",554340,R,CU,51,84.7,2819,11.9,0.488141784,0.502950241,86.00233782,76.90164694,Curveball,50,195,210,9.10069088,9.10069088,-15,3,15,3,30,0,15
2024,"Baumann, Mike",657508,R,CU,87,87.2,2355,9.7,0.426351907,0.528882052,38.07646868,13.84447181,Curveball,53,285,330,24.23199687,24.23199687,-45,4,45,5,30,0,45
2024,"Brown, Ben",676962,R,CU,198,86.5,2264,6.5,0.291989528,0.315885252,65.70860018,19.75445759,Curveball,32,225,315,45.95414259,45.95414259,-90,3,45,5,15,1,30
2024,"Gore, MacKenzie",669022,L,CU,173,83.3,2401,11.5,0.488870246,0.568327408,334.4223038,359.5033379,Curveball,57,405,360,-25.08103414,25.08103414,45,6,45,6,0,0,45
2024,"Muller, Kyle",666205,L,CU,64,79.7,2190,11.4,0.494991437,0.651016058,337.5618489,346.4819446,Curveball,65,405,390,-8.920095708,8.920095708,15,6,45,6,30,0,15
2024,"Bibee, Tanner",676440,R,CU,58,79.9,2686,16.1,0.653057053,0.658358241,44.81055021,51.44072248,Curveball,66,270,255,-6.630172266,6.630172266,15,4,30,4,15,0,15
2024,"Irvin, Cole",608344,L,CU,171,77.4,2194,16.3,0.704315811,0.625421309,317.6732657,295.4743252,Curveball,63,450,495,22.19894051,22.19894051,-45,7,30,8,15,0,45
2024,"Mantiply, Joe",573009,L,CU,68,79.2,2405,11,0.480939018,0.443683553,318.4474139,297.8376917,Curveball,44,450,480,20.60972218,20.60972218,-30,7,30,8,0,0,30
2024,"Arrighetti, Spencer",681293,R,CU,123,77.9,2747,19.3,0.771648409,0.70472655,58.60291529,50.38988686,Curveball,70,240,255,8.213028431,8.213028431,-15,4,0,4,15,0,15
2024,"Fried, Max",608331,L,CU,186,74.4,2789,23.1,0.906534196,0.883996428,330.339301,331.6541763,Curveball,88,420,420,-1.314875338,1.314875338,0,7,0,7,0,0,0
2024,"Anderson, Nick",623433,R,CU,142,81.3,1969,5.1,0.240129331,0.234179941,76.52488505,24.46405009,Curveball,23,210,315,52.06083496,52.06083496,-105,3,30,5,15,1,45
2024,"Turnbull, Spencer",605513,R,CU,63,78.6,2734,22.6,0.893593103,0.860967463,44.08186069,39.39170882,Curveball,86,270,285,4.690151879,4.690151879,-15,4,30,4,45,0,15
2024,"Bednar, David",670280,R,CU,80,77,2418,16.6,0.692697017,0.729328403,45.24992745,36.72746774,Curveball,73,270,285,8.522459713,8.522459713,-15,4,30,4,45,0,15
2024,"Banks, Tanner",621383,L,CU,61,82,2382,14,0.605410507,0.438782585,290.5607607,274.3503401,Curveball,44,495,525,16.21042058,16.21042058,-30,8,15,8,45,0,30
2024,"Irvin, Jake",663623,R,CU,274,80.8,2519,14.7,0.610931881,0.662260595,62.81537717,64.78318125,Curveball,66,240,225,-1.967804081,1.967804081,15,4,0,3,45,0,15
2024,"Gomber, Austin",596295,L,CU,153,76,2533,18,0.787189414,0.86322438,333.1359083,329.1587004,Curveball,86,420,420,3.977207894,3.977207894,0,7,0,7,0,0,0
2024,"Robertson, David",502085,R,CU,116,84.4,2666,16.5,0.701047905,0.6677591,42.99136275,27.66387064,Curveball,67,270,300,15.32749211,15.32749211,-30,4,30,5,0,0,30
2024,"Darvish, Yu",506433,R,CU,92,76,2645,18.9,0.75971001,0.794194958,40.07451989,32.40519319,Curveball,79,285,300,7.669326701,7.669326701,-15,4,45,5,0,0,15
2024,"Kremer, Dean",665152,R,CU,95,77.5,2734,18.6,0.744367104,0.701894481,40.52665124,29.07891349,Curveball,70,285,300,11.44773776,11.44773776,-15,4,45,5,0,0,15
2024,"Flexen, Chris",623167,R,CU,95,72.1,2530,20.6,0.825942967,0.86523995,22.77042252,24.81118897,Curveball,87,315,315,-2.040766442,2.040766442,0,5,15,5,15,0,0
2024,"Blackburn, Paul",621112,R,CU,79,79.6,2536,20.9,0.855384752,0.866720617,24.22190627,20.7828654,Curveball,87,315,315,3.43904087,3.43904087,0,5,15,5,15,0,0
2024,"Eflin, Zach",621107,R,CU,155,79.1,2510,15.9,0.657277139,0.643996271,65.41957197,53.35996925,Curveball,64,225,255,12.05960272,12.05960272,-30,3,45,4,15,0,30
2024,"France, J.P.",641585,R,CU,90,74.2,2537,25.3,1.028980027,0.99064048,21.80810414,22.99961766,Curveball,99,315,315,-1.191513516,1.191513516,0,5,15,5,15,0,0
2024,"Freeland, Kyle",607536,L,CU,53,83.9,2404,6.8,0.31049807,0.439018682,313.6681025,345.3477421,Curveball,44,450,390,-31.67963956,31.67963956,60,7,30,6,30,1,0
2024,"Lodolo, Nick",666157,L,CU,161,80.8,2673,14,0.574283935,0.547775208,295.4164988,282.1359488,Curveball,55,495,510,13.28055009,13.28055009,-15,8,15,8,30,0,15
2024,"Quintana, Jose",500779,L,CU,182,77.6,2237,12.5,0.531999522,0.600227638,307.0376922,323.2373979,Curveball,60,465,435,-16.19970566,16.19970566,30,7,45,7,15,0,30
2024,"Snell, Blake",605483,L,CU,56,80.3,2613,18.5,0.759429636,0.708893516,325.2427962,314.5050622,Curveball,71,435,450,10.73773395,10.73773395,-15,7,15,7,30,0,15
2024,"Flaherty, Jack",656427,R,CU,136,77.9,2474,19.8,0.834259175,0.834962637,52.41033942,49.42521936,Curveball,83,255,255,2.985120053,2.985120053,0,4,15,4,15,0,0
2024,"Mikolas, Miles",571945,R,CU,108,75.2,2500,20.2,0.837597622,0.821538749,29.99342173,22.82718125,Curveball,82,300,315,7.166240476,7.166240476,-15,5,0,5,15,0,15
2024,"Ragans, Cole",666142,L,CU,107,81.4,2464,18.5,0.793739643,0.808078047,336.5222458,324.0251597,Curveball,81,405,435,12.49708612,12.49708612,-30,6,45,7,15,0,30
2024,"Johnson, Pierce",572955,R,CU,178,85.5,2994,12.6,0.507573356,0.456307497,49.27318896,57.02363774,Curveball,46,255,240,-7.750448783,7.750448783,15,4,15,4,0,0,15
2024,"Gibson, Kyle",502043,R,CU,52,78.4,2369,13.6,0.587662562,0.640514305,47.49064507,27.50367876,Curveball,64,270,300,19.98696631,19.98696631,-30,4,30,5,0,0,30
2024,"Martinez, Nick",607259,R,CU,79,80.8,2579,17.2,0.709116951,0.717263229,11.00188938,358.5803729,Curveball,72,345,360,12.42151653,12.42151653,-15,5,45,6,0,0,15
2024,"Parker, Mitchell",680730,L,CU,165,80.6,2229,9.5,0.416349507,0.538900832,318.9875738,344.3559822,Curveball,54,435,390,-25.3684084,25.3684084,45,7,15,6,30,0,45
2024,"Detmers, Reid",672282,L,CU,133,75.5,2503,20.6,0.837166432,0.845224829,329.4641259,331.2373528,Curveball,85,420,420,-1.773226856,1.773226856,0,7,0,7,0,0,0
2024,"Henry, Tommy",674072,L,CU,126,78.1,2248,15.9,0.72654924,0.797305173,316.8268894,320.4599773,Curveball,80,450,435,-3.633087845,3.633087845,15,7,30,7,15,0,15
2024,"Brown, Hunter",686613,R,CU,108,81.8,2524,19.8,0.834560634,0.820219741,14.30858184,12.48580149,Curveball,82,330,330,1.822780346,1.822780346,0,5,30,5,30,0,0
2024,"Thielbar, Caleb",573204,L,CU,51,73.9,2439,21.4,0.889191349,0.906851997,330.6396853,332.6330932,Curveball,91,420,420,-1.993407877,1.993407877,0,7,0,7,0,0,0
2024,"Burnes, Corbin",669203,R,CU,200,80.4,2872,18.2,0.717360519,0.725561024,48.48508135,36.49678222,Curveball,73,270,285,11.98829913,11.98829913,-15,4,30,4,45,0,15
2024,"Quantrill, Cal",615698,R,CU,80,80.5,2462,6.7,0.30089319,0.316540672,83.34039209,41.50139435,Curveball,32,195,270,41.83899774,41.83899774,-75,3,15,4,30,1,15
2024,"Assad, Javier",665871,R,CU,68,76.9,2423,18.3,0.760013918,0.779946908,40.19862013,39.3488611,Curveball,78,285,285,0.849759031,0.849759031,0,4,45,4,45,0,0
2024,"Gray, Sonny",543243,R,CU,126,80.3,2698,22.7,0.922483969,0.906449276,27.2099173,38.69732659,Curveball,91,300,285,-11.48740929,11.48740929,15,5,0,4,45,0,15
2024,"Yamamoto, Yoshinobu",808967,R,CU,190,78.1,2671,22.9,0.923457635,0.940219087,33.47169173,33.91110991,Curveball,94,300,285,-0.439418174,0.439418174,15,5,0,4,45,0,15
2024,"Falter, Bailey",663559,L,CU,110,77,1912,8.6,0.397220809,0.530544822,297.6411884,323.7668302,Curveball,53,480,435,-26.1256418,26.1256418,45,8,0,7,15,0,45
2024,"Gallen, Zac",668678,R,CU,212,80.4,2414,14.8,0.658974323,0.708031447,38.13172261,22.3103925,Curveball,71,285,315,15.82133011,15.82133011,-30,4,45,5,15,0,30
2024,"Suárez, Ranger",624133,L,CU,183,74.8,2205,19.1,0.809946147,0.88172816,313.1247163,317.2404545,Curveball,88,450,450,-4.115738219,4.115738219,0,7,30,7,30,0,0
2024,"Mize, Casey",663554,R,CU,63,79.7,2081,17.3,0.786058698,0.886005814,33.24370019,29.76111665,Curveball,89,300,300,3.48258354,3.48258354,0,5,0,5,0,0,0
