year,name,player_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2023,"Irvin, Jake",663623,Nationals,WSH,R,94.5,765,2147,13.25308642,0.356311132,FF,4-Seam Fastball,15.6,-14.6,-1,-7,10.5,-7,3.6,51,0.308823529,0.892156863
2023,"Hader, Josh",623352,Padres,SD,L,96.1,765,1042,6.432098765,0.734165067,SI,Sinker,11,-20.8,-9.8,-47,7.5,-15.2,-7.7,-51,0,0.007326007
2023,"Richards, Trevor",670950,Blue Jays,TOR,R,82.5,765,1352,8.345679012,0.565828402,CH,Changeup,36.9,-32.3,4.6,14,15.5,-13.5,1.9,14,0.945255474,0.813868613
2023,"Wacha, Michael",608379,Padres,SD,R,81.6,765,2221,13.70987654,0.344439442,CH,Changeup,31.9,-31.2,0.6,2,14,-12.8,1.2,10,0.572992701,0.667883212
2023,"Gray, Sonny",543243,Twins,MIN,R,92.9,764,2818,17.39506173,0.271114265,FF,4-Seam Fastball,19,-16.1,-2.9,-18,0.5,-7.6,-8.1,-106,0.102941176,0.007352941
2023,"McClanahan, Shane",663556,Rays,TB,L,96.8,762,1821,11.24074074,0.4184514,FF,4-Seam Fastball,11.8,-12.8,1,8,9.9,-6.9,3,44,0.732843137,0.833333333
2023,"Wood, Alex",622072,Giants,SF,L,91.5,762,1708,10.54320988,0.446135831,SI,Sinker,22.7,-27.3,-4.7,-17,16.4,-15.7,0.7,5,0.043956044,0.600732601
2023,"Schmidt, Clarke",657376,Yankees,NYY,R,91.3,758,2712,16.74074074,0.279498525,FC,Cutter,24.9,-24,-0.8,-4,3.1,1.9,1.2,63,0.395061728,0.734567901
2023,"Clase, Emmanuel",661403,Guardians,CLE,R,99.1,757,1120,6.913580247,0.675892857,FC,Cutter,17.9,-17.6,-0.3,-2,3.8,3.1,0.7,22,0.475308642,0.617283951
2023,"Lugo, Seth",607625,Padres,SD,R,93.4,757,2377,14.67283951,0.318468658,FF,4-Seam Fastball,14.5,-15.6,1.1,7,6.5,-7.7,-1.2,-15,0.774509804,0.308823529
2023,"Keller, Mitch",656605,Pirates,PIT,R,89.7,756,3119,19.25308642,0.24238538,FC,Cutter,28.3,-26.1,-2.2,-8,3.6,2.7,0.9,34,0.216049383,0.679012346
2023,"Kimbrel, Craig",518886,Phillies,PHI,R,95.8,754,1122,6.925925926,0.67201426,FF,4-Seam Fastball,14.7,-15.9,1.1,7,10.5,-9.4,1.1,12,0.774509804,0.620098039
2023,"Estévez, Carlos",608032,Angels,LAA,R,97.1,753,1127,6.956790123,0.668145519,FF,4-Seam Fastball,12.1,-13.5,1.4,11,8.7,-8.2,0.4,5,0.835784314,0.509803922
2023,"Muller, Kyle",666205,Athletics,OAK,L,93.5,751,1454,8.975308642,0.51650619,FF,4-Seam Fastball,18,-15.1,-2.8,-19,5.6,-6.7,-1.1,-16,0.110294118,0.316176471
2023,"Civale, Aaron",650644,Rays,TB,R,87.7,747,2009,12.40123457,0.371826779,FC,Cutter,27.8,-28,0.2,1,3.7,2.7,1,37,0.567901235,0.697530864
2023,"Kershaw, Clayton",477132,Dodgers,LAD,L,90.7,747,2026,12.50617284,0.368706811,FF,4-Seam Fastball,15.1,-16.8,1.7,10,0.1,-6,-6.1,-101,0.87745098,0.029411765
2023,"Valdez, Framber",664285,Astros,HOU,L,80.2,744,2952,18.22222222,0.25203252,CU,Curveball,57.2,-52.5,4.7,9,8.7,7.3,1.4,19,0.873873874,0.653153153
2023,"Alcantara, Sandy",645261,Marlins,MIA,R,91.1,743,2721,16.7962963,0.273061374,CH,Changeup,29.3,-28.1,1.3,4,16.3,-15.2,1.1,7,0.686131387,0.660583942
2023,"Stratton, Chris",608717,Rangers,TEX,R,93.1,742,1357,8.37654321,0.546794399,FF,4-Seam Fastball,16.1,-15.6,-0.5,-3,3.5,-6.9,-3.4,-50,0.37745098,0.112745098
2023,"Pallante, Andre",669467,Cardinals,STL,R,96.1,742,1139,7.030864198,0.651448639,FF,4-Seam Fastball,20.6,-13.8,-6.8,-50,2.8,-7.6,-4.7,-62,0.007352941,0.056372549
2023,"Schmidt, Clarke",657376,Yankees,NYY,R,86,741,2712,16.74074074,0.273230088,ST,Sweeper,32.3,-36.6,-4.3,-12,9,12.3,-3.4,-27,0.064814815,0.092592593
2023,"Ohtani, Shohei",660271,Angels,LAA,R,83.6,737,2094,12.92592593,0.351957975,ST,Sweeper,35.8,-37.8,-2,-5,15.9,13.4,2.5,19,0.212962963,0.87962963
2023,"Hendricks, Kyle",543294,Cubs,CHC,R,87.5,736,2108,13.01234568,0.34914611,SI,Sinker,28.9,-27.8,1,4,12.2,-14,-1.8,-13,0.655677656,0.135531136
2023,"Gallen, Zac",668678,D-backs,AZ,R,82.5,736,3248,20.04938272,0.226600985,CU,Curveball,51,-49.3,1.7,3,4,7.7,-3.8,-49,0.653153153,0.130630631
2023,"Severino, Luis",622663,Yankees,NYY,R,96.5,734,1636,10.09876543,0.448655257,FF,4-Seam Fastball,13.4,-13.5,0.2,1,7.4,-7.8,-0.3,-4,0.571078431,0.426470588
2023,"Ryan, Joe",657746,Twins,MIN,R,83.9,731,2683,16.5617284,0.272456206,FS,Split-Finger,36.5,-36,0.5,1,12.1,-12,0.1,1,0.653061224,0.632653061
2023,"Kikuchi, Yusei",579328,Blue Jays,TOR,L,88.7,731,2818,17.39506173,0.259403833,SL,Slider,31.5,-32,-0.6,-2,2.5,4.1,-1.6,-39,0.439102564,0.310897436
2023,"Pfaadt, Brandon",694297,D-backs,AZ,R,93.7,730,1612,9.950617284,0.452853598,FF,4-Seam Fastball,15.7,-15.6,-0.1,-1,6.3,-7.6,-1.2,-16,0.480392157,0.308823529
2023,"Lynn, Lance",458681,Dodgers,LAD,R,88.7,728,3167,19.54938272,0.22987054,FC,Cutter,28.8,-27.3,-1.5,-6,2.6,2.6,0,1,0.320987654,0.475308642
2023,"Canning, Griffin",656288,Angels,LAA,R,94.7,725,2177,13.4382716,0.333027102,FF,4-Seam Fastball,14.8,-14.8,0,0,7.4,-7.8,-0.4,-5,0.517156863,0.416666667
2023,"Foley, Jason",671345,Tigers,DET,R,97.2,723,1047,6.462962963,0.690544413,SI,Sinker,23,-19.9,3.1,16,17.3,-15.2,2.1,14,0.875457875,0.893772894
2023,"Curry, Xzavion",675540,Guardians,CLE,R,92.5,723,1495,9.228395062,0.48361204,FF,4-Seam Fastball,13.6,-15.7,2.1,13,2.7,-6.6,-3.9,-59,0.928921569,0.080882353
2023,"Sale, Chris",519242,Red Sox,BOS,L,93.9,721,1670,10.30864198,0.431736527,FF,4-Seam Fastball,20.3,-16,-4.2,-26,14.6,-8.5,6.1,71,0.041666667,0.985294118
2023,"Williamson, Brandon",682227,Reds,CIN,L,92.8,720,1939,11.9691358,0.371325425,FF,4-Seam Fastball,15.3,-15,-0.3,-2,9,-5.9,3.1,51,0.426470588,0.840686275
2023,"Wells, Tyler",669330,Orioles,BAL,R,92.5,718,1903,11.74691358,0.377299002,FF,4-Seam Fastball,13,-14.5,1.5,10,4.2,-5.3,-1.1,-21,0.855392157,0.316176471
2023,"Flexen, Chris",623167,Rockies,COL,R,91.9,717,1755,10.83333333,0.408547009,FF,4-Seam Fastball,15.7,-15,-0.7,-5,0.2,-5.3,-5.1,-96,0.355392157,0.049019608
2023,"Holmes, Clay",605280,Yankees,NYY,R,96,712,1024,6.320987654,0.6953125,SI,Sinker,26.5,-20.5,6.1,30,15.3,-14.8,0.5,3,0.985347985,0.542124542
2023,"Abreu, Bryan",650556,Astros,HOU,R,87.4,711,1211,7.475308642,0.587118084,SL,Slider,39.5,-33.6,5.9,17,9.1,4.3,4.9,115,0.977564103,0.91025641
2023,"Quantrill, Cal",615698,Guardians,CLE,R,93.7,710,1710,10.55555556,0.415204678,SI,Sinker,15.9,-21.1,-5.2,-25,12.4,-14.7,-2.3,-16,0.021978022,0.098901099
2023,"Castillo, Luis",622491,Mariners,SEA,R,85.7,709,3207,19.7962963,0.22107889,SL,Slider,36.9,-35.4,1.4,4,1.1,4.5,-3.3,-75,0.685897436,0.153846154
2023,"Ferguson, Caleb",657571,Dodgers,LAD,L,95.8,708,1065,6.574074074,0.664788732,FF,4-Seam Fastball,14.9,-14.3,-0.6,-4,6.6,-8,-1.4,-18,0.370098039,0.284313725
2023,"Keller, Mitch",656605,Pirates,PIT,R,93.9,707,3119,19.25308642,0.226675216,SI,Sinker,21.9,-21.9,-0.1,0,15.6,-15,0.6,4,0.52014652,0.564102564
2023,"Kremer, Dean",665152,Orioles,BAL,R,88.8,700,2925,18.05555556,0.239316239,FC,Cutter,25.9,-27.2,1.3,5,3.8,2.6,1.2,45,0.734567901,0.734567901
2023,"Senga, Kodai",673540,Mets,NYM,R,90.8,699,2795,17.25308642,0.250089445,FC,Cutter,23.4,-24.7,1.3,5,0.6,2.4,-1.8,-74,0.734567901,0.185185185
2023,"Vasquez, Andrew",607755,Tigers,DET,L,80.6,697,853,5.265432099,0.817116061,SL,Slider,46.3,-41.8,4.6,11,18.2,9.9,8.4,85,0.929487179,0.983974359
2023,"Pérez, Eury",691587,Marlins,MIA,R,97.5,697,1534,9.469135802,0.454367666,FF,4-Seam Fastball,10.8,-12.7,1.9,15,9,-7.6,1.4,18,0.904411765,0.669117647
2023,"Hicks, Jordan",663855,Blue Jays,TOR,R,100.1,696,1114,6.87654321,0.624775583,SI,Sinker,19,-18.3,0.7,4,15.8,-14.9,0.9,6,0.608058608,0.659340659
2023,"Bautista, Félix",642585,Orioles,BAL,R,99.5,696,988,6.098765432,0.704453441,FF,4-Seam Fastball,7.2,-8.9,1.7,19,6.8,-5,1.8,37,0.87745098,0.718137255
2023,"Blach, Ty",621389,Rockies,COL,L,89.3,695,1264,7.802469136,0.549841772,SI,Sinker,26.2,-26.3,-0.2,-1,15.9,-15.3,0.6,4,0.512820513,0.564102564
2023,"Lyles, Jordan",543475,Royals,KC,R,80.2,695,2817,17.38888889,0.246716365,ST,Sweeper,41.3,-41.4,-0.1,0,14.1,14.8,-0.7,-5,0.490740741,0.398148148
2023,"DeSclafani, Anthony",543101,Giants,SF,R,87.4,694,1550,9.567901235,0.447741935,SL,Slider,29.2,-33.7,-4.5,-13,4,4.3,-0.3,-8,0.064102564,0.512820513
2023,"Gray, Josiah",680686,Nationals,WSH,R,85.9,693,2812,17.35802469,0.246443812,SL,Slider,30.9,-35.5,-4.7,-13,1,4.8,-3.7,-78,0.054487179,0.108974359
2023,"Hernández, Carlos",672578,Royals,KC,R,99.1,691,1251,7.722222222,0.552358114,FF,4-Seam Fastball,11.1,-12.1,1,8,9.8,-8.2,1.5,19,0.732843137,0.68872549
2023,"Waldichuk, Ken",686610,Athletics,OAK,L,81.1,691,2553,15.75925926,0.270661966,ST,Sweeper,41.1,-39.7,1.4,3,12.9,14.4,-1.5,-11,0.657407407,0.296296296
2023,"Ohtani, Shohei",660271,Angels,LAA,R,96.8,690,2094,12.92592593,0.329512894,FF,4-Seam Fastball,15.2,-13.7,-1.5,-11,4.1,-8,-3.9,-49,0.237745098,0.080882353
2023,"Bieber, Shane",669456,Guardians,CLE,R,91.3,687,1954,12.0617284,0.351586489,FF,4-Seam Fastball,15.7,-16.9,1.2,7,9.6,-6.8,2.8,41,0.791666667,0.81372549
2023,"Barria, Jaime",642545,Angels,LAA,R,85.9,684,1350,8.333333333,0.506666667,SL,Slider,32,-35.5,-3.5,-10,3.9,4.5,-0.6,-14,0.131410256,0.467948718
2023,"Rodón, Carlos",607074,Yankees,NYY,L,95.3,684,1133,6.99382716,0.603706973,FF,4-Seam Fastball,12.7,-13.6,1,7,6.3,-6.5,-0.2,-3,0.732843137,0.43872549
2023,"Freeland, Kyle",607536,Rockies,COL,L,88.7,683,2414,14.90123457,0.282932891,SI,Sinker,27.7,-26.5,1.2,5,13.4,-14.8,-1.4,-10,0.688644689,0.186813187
2023,"Cole, Gerrit",543037,Yankees,NYY,R,89.1,682,3281,20.25308642,0.207863456,SL,Slider,32.6,-31.9,0.7,2,4.7,3.9,0.8,20,0.612179487,0.657051282
2023,"Sandoval, Patrick",663776,Angels,LAA,L,87,681,2620,16.17283951,0.259923664,SL,Slider,32.5,-34.3,-1.8,-5,6.2,4.4,1.8,41,0.262820513,0.746794872
2023,"Lugo, Seth",607625,Padres,SD,R,79.5,681,2377,14.67283951,0.286495583,CU,Curveball,60.2,-53,7.2,14,12.3,9.3,3,33,0.972972973,0.801801802
2023,"Henry, Tommy",674072,D-backs,AZ,L,90.7,681,1391,8.586419753,0.489575845,FF,4-Seam Fastball,18.6,-17.4,-1.1,-7,6.1,-6.7,-0.7,-10,0.296568627,0.37254902
2023,"Eflin, Zach",621107,Rays,TB,R,79.1,679,2577,15.90740741,0.263484672,CU,Curveball,51.4,-54.1,-2.7,-5,11.5,8.8,2.7,31,0.243243243,0.77027027
2023,"Woo, Bryan",693433,Mariners,SEA,R,95.1,679,1448,8.938271605,0.468922652,FF,4-Seam Fastball,15.4,-16,0.6,4,7.6,-9.2,-1.7,-18,0.656862745,0.254901961
2023,"Germán, Domingo",593334,Yankees,NYY,R,82.9,676,1653,10.2037037,0.408953418,CU,Curveball,37.7,-48.3,-10.6,-22,0.7,8.4,-7.7,-92,0.009009009,0.009009009
2023,"Sandoval, Patrick",663776,Angels,LAA,L,83,675,2620,16.17283951,0.257633588,CH,Changeup,29.5,-32.6,-3.1,-9,14.2,-13.8,0.5,3,0.142335766,0.540145985
2023,"Sánchez, Cristopher",650911,Phillies,PHI,L,92.1,675,1460,9.012345679,0.462328767,SI,Sinker,27.4,-22.7,4.7,21,17.9,-14.9,3,20,0.956043956,0.992673993
2023,"Webb, Logan",657277,Giants,SF,R,84.3,672,3182,19.64197531,0.211187932,ST,Sweeper,38,-36.4,1.6,4,12.3,12.6,-0.2,-2,0.675925926,0.472222222
2023,"Eflin, Zach",621107,Rays,TB,R,88.5,672,2577,15.90740741,0.260768335,FC,Cutter,26.3,-27.6,1.3,5,2.4,2.9,-0.4,-16,0.734567901,0.382716049
2023,"Montgomery, Jordan",656756,Rangers,TEX,L,83.5,671,2920,18.02469136,0.229794521,CH,Changeup,26.3,-30.2,-3.9,-13,9.2,-13.1,-3.9,-30,0.105839416,0.047445255
2023,"Lange, Alex",656638,Tigers,DET,R,87,670,1146,7.074074074,0.584642234,CU,Curveball,39.8,-42.7,-2.9,-7,0.6,4.7,-5.3,-113,0.225225225,0.067567568
2023,"Sandoval, Patrick",663776,Angels,LAA,L,93,670,2620,16.17283951,0.255725191,FF,4-Seam Fastball,14.8,-15.3,0.5,3,4.4,-6.7,-2.3,-34,0.629901961,0.18872549
2023,"Houck, Tanner",656557,Red Sox,BOS,R,83.9,667,1740,10.74074074,0.383333333,SL,Slider,41.5,-37.8,3.7,10,11.2,6.3,4.8,77,0.881410256,0.900641026
2023,"Senga, Kodai",673540,Mets,NYM,R,83.2,664,2795,17.25308642,0.237567084,FO,Forkball,37.7,-38.4,0.6,-2,7.2,-7.3,0.1,-1,0,0
2023,"Smith, Drew",622098,Mets,NYM,R,95,662,1082,6.679012346,0.611829945,FF,4-Seam Fastball,12.4,-15,2.7,18,7.5,-8.4,-0.9,-11,0.975490196,0.348039216
2023,"Kopech, Michael",656629,White Sox,CWS,R,84.8,660,2430,15,0.271604938,SL,Slider,38,-36.7,1.3,4,5.4,5.4,0.1,2,0.666666667,0.576923077
2023,"Walker, Taijuan",592836,Phillies,PHI,R,92.4,660,2837,17.51234568,0.232640113,SI,Sinker,20.6,-21.3,-0.7,-3,15.5,-13.8,1.7,12,0.399267399,0.80952381
2023,"Verlander, Justin",434378,Astros,HOU,R,86.9,659,2602,16.0617284,0.253266718,SL,Slider,32.4,-33.5,-1.1,-3,4.4,3.6,0.8,21,0.355769231,0.657051282
2023,"Brash, Matt",666374,Mariners,SEA,R,88.8,659,1304,8.049382716,0.505368098,SL,Slider,31.4,-32.2,-0.8,-3,11.8,4.6,7.2,157,0.403846154,0.961538462
2023,"Gonsolin, Tony",664062,Dodgers,LAD,R,92.4,657,1664,10.27160494,0.394831731,FF,4-Seam Fastball,16.1,-15.8,-0.3,-2,11.1,-6.8,4.3,64,0.426470588,0.933823529
2023,"Irvin, Jake",663623,Nationals,WSH,R,80.9,656,2147,13.25308642,0.305542618,CU,Curveball,47,-51.1,-4.2,-8,12.5,8.5,4,48,0.153153153,0.855855856
2023,"Heaney, Andrew",571760,Rangers,TEX,L,82,655,2603,16.06790123,0.251632731,SL,Slider,40.9,-39.8,1,3,5.7,7.7,-2,-26,0.641025641,0.278846154
2023,"Glasnow, Tyler",607192,Rays,TB,R,90.1,653,1894,11.69135802,0.344772967,SL,Slider,32,-31.3,0.7,2,2.3,3.1,-0.8,-25,0.612179487,0.426282051
2023,"Schmidt, Clarke",657376,Yankees,NYY,R,93.4,653,2712,16.74074074,0.240781711,SI,Sinker,24.3,-23.2,1.1,5,9.2,-15.2,-6,-39,0.673992674,0.018315018
2023,"Ober, Bailey",641927,Twins,MIN,R,83.7,651,2327,14.36419753,0.279759347,CH,Changeup,33.7,-32.9,0.8,2,17.2,-14.5,2.7,19,0.620437956,0.901459854
2023,"Kelly, Merrill",518876,D-backs,AZ,R,88.7,648,2803,17.30246914,0.231180878,CH,Changeup,33.8,-30.1,3.7,12,15.7,-14.8,0.8,6,0.897810219,0.594890511
2023,"Flaherty, Jack",656427,Orioles,BAL,R,84.2,647,2634,16.25925926,0.245634017,SL,Slider,37.4,-37.2,0.2,0,7.2,5.8,1.4,25,0.544871795,0.711538462
2023,"Montgomery, Jordan",656756,Rangers,TEX,L,80.5,646,2920,18.02469136,0.221232877,CU,Curveball,48.7,-53.1,-4.4,-8,3,6.8,-3.8,-55,0.13963964,0.130630631
2023,"Lambert, Peter",663567,Rockies,COL,R,93.2,646,1450,8.950617284,0.445517241,FF,4-Seam Fastball,15.7,-15.4,-0.4,-2,8.3,-6.8,1.4,21,0.401960784,0.669117647
2023,"Brown, Hunter",686613,Astros,HOU,R,82.9,646,2720,16.79012346,0.2375,CU,Curveball,54.7,-49.6,5.1,10,5.3,6.8,-1.5,-23,0.887387387,0.31981982
2023,"Garrett, Braxton",666129,Marlins,MIA,L,82.8,640,2479,15.30246914,0.258168616,SL,Slider,43.2,-39.1,4.1,10,10.3,6.4,3.9,62,0.894230769,0.862179487
2023,"Brown, Hunter",686613,Astros,HOU,R,91.7,639,2720,16.79012346,0.234926471,FC,Cutter,26.7,-23.4,-3.3,-14,3.2,2.5,0.8,31,0.12345679,0.654320988
2023,"Wacha, Michael",608379,Padres,SD,R,92,639,2221,13.70987654,0.28770824,FF,4-Seam Fastball,13.8,-15.2,1.3,9,7.3,-5.3,2,38,0.823529412,0.74754902
2023,"Mikolas, Miles",571945,Cardinals,STL,R,75.8,639,3197,19.7345679,0.199874883,CU,Curveball,63,-60.2,2.7,5,7.8,8.3,-0.5,-6,0.734234234,0.400900901
2023,"Johnson, Pierce",572955,Braves,ATL,R,85.5,638,1084,6.691358025,0.588560886,CU,Curveball,41.5,-45.3,-3.8,-8,8.8,6,2.8,46,0.175675676,0.783783784
2023,"Bednar, David",670280,Pirates,PIT,R,96.6,638,1105,6.820987654,0.577375566,FF,4-Seam Fastball,11.7,-13.5,1.8,13,8.3,-7.6,0.6,8,0.884803922,0.546568627
2023,"Scott, Tanner",656945,Marlins,MIA,L,89.4,636,1208,7.456790123,0.526490066,SL,Slider,34.8,-31.8,3,9,6.5,4.9,1.6,34,0.836538462,0.730769231
2023,"López, Pablo",641154,Twins,MIN,R,88.4,636,3024,18.66666667,0.21031746,CH,Changeup,29.2,-29.6,-0.4,-1,16.5,-14.5,2,14,0.452554745,0.821167883
2023,"López, Pablo",641154,Twins,MIN,R,84.4,636,3024,18.66666667,0.21031746,ST,Sweeper,38.7,-36.4,2.3,6,13.2,12.6,0.6,5,0.740740741,0.666666667
2023,"De Los Santos, Enyel",660853,Guardians,CLE,R,95.6,634,1048,6.469135802,0.604961832,FF,4-Seam Fastball,16.8,-14.9,-1.9,-13,11.5,-8.7,2.8,32,0.174019608,0.81372549
2023,"Ragans, Cole",666142,Royals,KC,L,96.5,631,1586,9.790123457,0.397856242,FF,4-Seam Fastball,13.4,-13.3,-0.1,-1,12.4,-7.5,4.9,66,0.480392157,0.960784314
2023,"Dunning, Dane",641540,Rangers,TEX,R,82.1,630,2696,16.64197531,0.233679525,SL,Slider,42,-39.6,2.4,6,3,7.5,-4.5,-60,0.782051282,0.060897436
2023,"Chirinos, Yonny",630023,Braves,ATL,R,92.4,629,1342,8.283950617,0.468703428,SI,Sinker,24.9,-21.4,3.5,17,17.1,-14.2,2.9,21,0.901098901,0.981684982
2023,"Scholtens, Jesse",669947,White Sox,CWS,R,92.8,629,1447,8.932098765,0.434692467,FF,4-Seam Fastball,15.1,-15.3,0.2,1,2.7,-6.2,-3.5,-56,0.571078431,0.105392157
2023,"Bibee, Tanner",676440,Guardians,CLE,R,84.7,629,2326,14.35802469,0.270421324,SL,Slider,39.1,-36.9,2.2,6,10.4,4.9,5.4,110,0.766025641,0.926282051
2023,"Thompson, Zack",668868,Cardinals,STL,L,93.6,627,1168,7.209876543,0.536815068,FF,4-Seam Fastball,16.2,-15.2,-1,-7,7.1,-6.9,0.2,3,0.308823529,0.49754902
2023,"Sale, Chris",519242,Red Sox,BOS,L,77.8,627,1670,10.30864198,0.375449102,SL,Slider,50,-45.8,4.2,9,11.2,11.2,0.1,1,0.900641026,0.576923077
2023,"Snell, Blake",605483,Padres,SD,L,81,627,3168,19.55555556,0.197916667,CU,Curveball,52.6,-52.7,-0.1,0,12.6,6.9,5.7,83,0.481981982,0.95045045
2023,"Luzardo, Jesús",666200,Marlins,MIA,L,88.3,626,2988,18.44444444,0.209504685,CH,Changeup,28.4,-30.1,-1.6,-5,16.2,-15,1.3,9,0.299270073,0.689781022
2023,"Bello, Brayan",678394,Red Sox,BOS,R,86.2,626,2618,16.16049383,0.239113827,CH,Changeup,33.8,-33.2,0.6,2,16.4,-14.8,1.6,11,0.572992701,0.773722628
2023,"McGough, Scott",543518,D-backs,AZ,R,93.5,625,1233,7.611111111,0.506893755,FF,4-Seam Fastball,13.2,-15.3,2,13,8.6,-7.5,1.1,14,0.914215686,0.620098039
2023,"Okert, Steven",595345,Marlins,MIA,L,81.9,625,1019,6.290123457,0.613346418,SL,Slider,35.5,-40.1,-4.6,-11,10.2,8.1,2.1,26,0.060897436,0.782051282
2023,"Moreta, Dauri",664294,Pirates,PIT,R,84.6,623,962,5.938271605,0.647609148,SL,Slider,38,-37,1.1,3,8.3,5.4,-13.7,-253,0.653846154,0
2023,"Canning, Griffin",656288,Angels,LAA,R,88.4,622,2177,13.4382716,0.285714286,SL,Slider,38.3,-32.8,5.6,17,0.1,4,-3.9,-98,0.961538462,0.092948718
2023,"Peralta, Freddy",642547,Brewers,MIL,R,82.4,619,2839,17.52469136,0.218034519,SL,Slider,37.4,-38.6,-1.2,-3,7.4,7.5,-0.1,-1,0.326923077,0.538461538
2023,"Sheehan, Emmet",686218,Dodgers,LAD,R,95.4,619,1031,6.364197531,0.600387973,FF,4-Seam Fastball,14.4,-15,0.6,4,11.1,-8.4,2.7,32,0.656862745,0.801470588
2023,"Strahm, Matt",621381,Phillies,PHI,L,93.4,617,1366,8.432098765,0.451683748,FF,4-Seam Fastball,15.4,-16,0.6,4,13.6,-8.1,5.4,67,0.656862745,0.975490196
2023,"Eovaldi, Nathan",543135,Rangers,TEX,R,87.9,617,2232,13.77777778,0.276433692,FS,Split-Finger,33.8,-31.8,2,6,13.4,-12.3,1.1,9,0.87755102,0.775510204
2023,"Irvin, Jake",663623,Nationals,WSH,R,93.9,616,2147,13.25308642,0.28691197,SI,Sinker,22.9,-21.8,1.1,5,16.5,-14.9,1.6,11,0.673992674,0.783882784
2023,"Mayza, Tim",641835,Blue Jays,TOR,L,93.4,615,809,4.99382716,0.760197775,SI,Sinker,23.2,-21.3,2,9,16.1,-14.6,1.5,10,0.783882784,0.769230769
2023,"Montero, Rafael",606160,Astros,HOU,R,96.1,615,1253,7.734567901,0.490822027,FF,4-Seam Fastball,14.2,-15.4,1.2,8,9.1,-9.4,-0.3,-3,0.791666667,0.426470588
2023,"Sears, JP",676664,Athletics,OAK,L,81,615,2867,17.69753086,0.214509941,ST,Sweeper,36.2,-38.5,-2.3,-6,10.1,13.4,-3.4,-25,0.194444444,0.092592593
2023,"Kirby, George",669923,Mariners,SEA,R,95.8,609,2825,17.4382716,0.215575221,SI,Sinker,19.4,-20.4,-1,-5,15.8,-15,0.7,5,0.366300366,0.600732601
2023,"Whitlock, Garrett",676477,Red Sox,BOS,R,94,609,1195,7.37654321,0.509623431,SI,Sinker,18.2,-21.8,-3.6,-17,15.3,-15.2,0.1,1,0.102564103,0.424908425
2023,"Lawrence, Justin",664875,Rockies,COL,R,95.4,607,1183,7.302469136,0.513102282,SI,Sinker,30.9,-30,0.9,3,15.3,-16.2,-0.9,-6,0.633699634,0.282051282
2023,"Poche, Colin",621363,Rays,TB,L,92.5,603,927,5.722222222,0.650485437,FF,4-Seam Fastball,12,-15,2.9,19,1.7,-5.8,-7.5,-130,0.987745098,0.012254902
2023,"Rea, Colin",607067,Brewers,MIL,R,92.6,602,2016,12.44444444,0.298611111,SI,Sinker,22.5,-23.6,-1.2,-5,15.1,-15.1,0,0,0.333333333,0.395604396
2023,"Berríos, José",621244,Blue Jays,TOR,R,94.3,599,2937,18.12962963,0.203949608,FF,4-Seam Fastball,15,-15.1,0.1,1,8.9,-7.6,1.3,18,0.544117647,0.651960784
2023,"Merryweather, Julian",657240,Cubs,CHC,R,87.1,598,1228,7.580246914,0.486970684,SL,Slider,38.9,-34.1,4.7,14,0.7,4.3,-3.6,-83,0.935897436,0.118589744
2023,"Sewald, Paul",623149,D-backs,AZ,R,92.2,593,1037,6.401234568,0.571841851,FF,4-Seam Fastball,18.6,-19.7,1,5,10.5,-10.6,-0.1,-1,0.732843137,0.450980392
2023,"Bradish, Kyle",680694,Orioles,BAL,R,94.5,592,2639,16.29012346,0.224327397,FF,4-Seam Fastball,17.8,-14.2,-3.7,-26,2.9,-6.5,-9.3,-144,0.06127451,0
2023,"Crawford, Kutter",676710,Red Sox,BOS,R,88.6,591,2099,12.95679012,0.281562649,FC,Cutter,25.5,-27.4,1.9,7,4.4,2.7,1.7,65,0.802469136,0.833333333
2023,"Hoeing, Bryan",663773,Marlins,MIA,R,94.1,591,1125,6.944444444,0.525333333,SI,Sinker,24.2,-21.3,2.8,13,17.5,-14.9,2.6,18,0.853479853,0.970695971
2023,"Weathers, Ryan",677960,Marlins,MIA,L,95.1,591,1073,6.62345679,0.550792171,FF,4-Seam Fastball,15.5,-14.8,-0.7,-5,11.6,-8.4,3.2,38,0.355392157,0.850490196
2023,"Burke, Brock",656271,Rangers,TEX,L,94.7,590,914,5.641975309,0.645514223,FF,4-Seam Fastball,14.6,-14.1,-0.5,-4,7.5,-6.7,0.8,12,0.37745098,0.568627451
2023,"Greinke, Zack",425844,Royals,KC,R,89.5,589,2219,13.69753086,0.265434881,FF,4-Seam Fastball,18.2,-17.5,-0.7,-4,2.9,-5.5,-2.6,-48,0.355392157,0.159313725
2023,"Pivetta, Nick",601713,Red Sox,BOS,R,79.4,588,2383,14.70987654,0.246747797,CU,Curveball,61.3,-54.7,6.6,12,8,7.4,0.5,7,0.963963964,0.567567568
2023,"Pérez, Martín",527048,Rangers,TEX,L,84.1,587,2223,13.72222222,0.26405758,CH,Changeup,30.2,-32.5,-2.3,-7,14.7,-14.1,0.6,4,0.215328467,0.569343066
