year,name,player_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2024,"Hernandez, Jose",669796,Pirates,PIT,L,81.5,51,75,1.5625,0.68,SL,Slider,43.1,-41.6,1.6,4,0.1,5.8,-5.8,-99,,
2024,"Blanco, Ronel",669854,Astros,HOU,R,93.6,259,743,15.47916667,0.34858681,FF,4-Seam Fastball,14,-14.7,0.7,5,8.5,-7,1.5,22,0.659685864,0.688481675
2024,"Blanco, Ronel",669854,Astros,HOU,R,85.4,233,743,15.47916667,0.31359354,CH,Changeup,32.9,-31.6,1.4,4,13.1,-14.3,-1.2,-8,0.708154506,0.236051502
2024,"Blanco, Ronel",669854,Astros,HOU,R,86.8,219,743,15.47916667,0.294751009,SL,Slider,28.4,-34.2,-5.8,-17,1.6,4.4,-2.9,-64,0.01320132,0.194719472
2024,"Kirby, George",669923,Mariners,SEA,R,95.5,344,872,18.16666667,0.394495413,FF,4-Seam Fastball,13.9,-13.8,0,0,8.8,-7.4,1.5,20,0.494764398,0.688481675
2024,"Kirby, George",669923,Mariners,SEA,R,95.4,196,872,18.16666667,0.224770642,SI,Sinker,18.6,-20.6,-2,-10,15.7,-14.9,0.7,5,0.268199234,0.540229885
2024,"Kirby, George",669923,Mariners,SEA,R,86,168,872,18.16666667,0.19266055,SL,Slider,40,-35,5,14,9,4.8,4.2,88,0.937293729,0.887788779
2024,"Kirby, George",669923,Mariners,SEA,R,85.4,86,872,18.16666667,0.098623853,FS,Split-Finger,37.6,-34,3.6,11,9.4,-10.5,-1.1,-11,0.924242424,0.363636364
2024,"Kirby, George",669923,Mariners,SEA,R,82.5,68,872,18.16666667,0.077981651,CU,Curveball,54.3,-49.1,5.1,10,9.4,7.9,1.5,19,0.857894737,0.673684211
2024,"White, Mitch",669952,Brewers,MIL,R,93.9,152,382,8.127659574,0.397905759,FF,4-Seam Fastball,15.4,-14.7,-0.7,-5,4.4,-7.2,-2.8,-39,0.35078534,0.154450262
2024,"White, Mitch",669952,Brewers,MIL,R,83.9,79,382,8.127659574,0.206806283,ST,Sweeper,41.7,-37.4,4.3,12,15.4,13.5,1.9,14,0.886956522,0.739130435
2024,"White, Mitch",669952,Brewers,MIL,R,81,56,382,8.127659574,0.146596859,CU,Curveball,57.7,-51.5,6.2,12,6.6,8.7,-2.1,-24,0.921052632,0.278947368
2024,"Holderman, Colin",670059,Pirates,PIT,R,84.6,117,223,4.645833333,0.524663677,ST,Sweeper,30.3,-36,-5.7,-16,9.2,13,-3.8,-29,0.034782609,0.052173913
2024,"Holderman, Colin",670059,Pirates,PIT,R,96.6,74,223,4.645833333,0.331838565,SI,Sinker,20.7,-20.4,0.3,2,15.3,-15.2,0.1,1,0.593869732,0.436781609
2024,"Francis, Bowden",670102,Blue Jays,TOR,R,93.6,120,249,5.413043478,0.481927711,FF,4-Seam Fastball,12.7,-14.6,1.9,13,8.6,-6.9,1.7,25,0.879581152,0.722513089
2024,"Francis, Bowden",670102,Blue Jays,TOR,R,73.5,85,249,5.413043478,0.341365462,CU,Curveball,60.6,-63.3,-2.7,-4,15.9,11,4.9,45,0.242105263,0.921052632
2024,"Schreiber, John",670167,Royals,KC,R,80.9,100,340,6.93877551,0.294117647,ST,Sweeper,41.8,-39.8,2,5,14,13.9,0.1,1,0.695652174,0.47826087
2024,"Schreiber, John",670167,Royals,KC,R,91.9,83,340,6.93877551,0.244117647,SI,Sinker,34.9,-33.9,1,3,16.8,-16,0.7,5,0.662835249,0.540229885
2024,"Schreiber, John",670167,Royals,KC,R,92.9,80,340,6.93877551,0.235294118,FF,4-Seam Fastball,23,-20,-3.1,-15,12.2,-12.1,0.1,1,0.078534031,0.471204188
2024,"Winckowski, Josh",670174,Red Sox,BOS,R,89.8,140,415,8.645833333,0.337349398,FC,Cutter,31.1,-25.5,-5.6,-22,4.5,3.1,1.4,46,0.012578616,0.761006289
2024,"Winckowski, Josh",670174,Red Sox,BOS,R,95.1,128,415,8.645833333,0.308433735,SI,Sinker,19,-20.6,-1.6,-8,14.5,-14.9,-0.4,-3,0.325670498,0.32183908
2024,"Winckowski, Josh",670174,Red Sox,BOS,R,85.8,83,415,8.645833333,0.2,SL,Slider,39.9,-35.3,4.6,13,5.9,4.9,1,20,0.917491749,0.656765677
2024,"Winckowski, Josh",670174,Red Sox,BOS,R,91.8,56,415,8.645833333,0.134939759,CH,Changeup,27.1,-27.3,-0.3,-1,17.4,-15.5,1.9,12,0.463519313,0.768240343
2024,"Vines, Darius",670241,Braves,ATL,R,90.7,58,154,3.5,0.376623377,FF,4-Seam Fastball,15.4,-16.5,1,6,8.9,-6.5,2.3,36,0.735602094,0.777486911
2024,"Vines, Darius",670241,Braves,ATL,R,81.6,55,154,3.5,0.357142857,CH,Changeup,27.1,-33.7,-6.6,-20,8.8,-13.6,-4.8,-35,0.017167382,0.038626609
2024,"Bednar, David",670280,Pirates,PIT,R,96.7,209,351,7.3125,0.595441595,FF,4-Seam Fastball,10.7,-12.9,2.2,17,7.5,-7.2,0.3,5,0.934554974,0.497382199
2024,"Bednar, David",670280,Pirates,PIT,R,77,79,351,7.3125,0.225071225,CU,Curveball,57,-57,0,0,9.4,10,-0.6,-6,0.436842105,0.473684211
2024,"Bednar, David",670280,Pirates,PIT,R,91.9,63,351,7.3125,0.179487179,FS,Split-Finger,27.3,-29.8,-2.5,-8,9.2,-11.6,-2.4,-21,0.212121212,0.242424242
2024,"Richards, Trevor",670950,Blue Jays,TOR,R,78.9,234,366,7.956521739,0.639344262,CH,Changeup,47.1,-37.1,10,27,12.6,-12.9,-0.3,-2,1,0.364806867
2024,"Richards, Trevor",670950,Blue Jays,TOR,R,91.9,132,366,7.956521739,0.360655738,FF,4-Seam Fastball,12.8,-15.4,2.6,17,9.2,-6.4,2.8,43,0.963350785,0.829842932
2024,"Morejon, Adrian",670970,Padres,SD,L,85.9,88,272,5.44,0.323529412,SL,Slider,40.7,-35.2,5.5,15,6.6,5,1.6,33,0.96039604,0.722772277
2024,"Morejon, Adrian",670970,Padres,SD,L,97.1,87,272,5.44,0.319852941,FF,4-Seam Fastball,12.4,-13,0.6,4,6.6,-7.6,-1,-13,0.646596859,0.327225131
2024,"Morejon, Adrian",670970,Padres,SD,L,97.5,66,272,5.44,0.242647059,SI,Sinker,18.4,-20.2,-1.7,-9,15.9,-15.3,0.6,4,0.302681992,0.524904215
2024,"Ramírez, Yohan",670990,Mets,NYM,R,94.5,97,252,5.361702128,0.384920635,SI,Sinker,25.2,-24.3,0.9,4,18.6,-16.5,2.1,13,0.655172414,0.885057471
2024,"Ramírez, Yohan",670990,Mets,NYM,R,81.6,87,252,5.361702128,0.345238095,ST,Sweeper,38.9,-38.6,0.4,1,18.9,14.3,4.6,32,0.539130435,0.973913043
2024,"Abbott, Andrew",671096,Reds,CIN,L,92.9,445,823,17.5106383,0.540704739,FF,4-Seam Fastball,15,-15.5,0.5,3,8.6,-7.4,1.2,17,0.615183246,0.633507853
2024,"Abbott, Andrew",671096,Reds,CIN,L,84.9,140,823,17.5106383,0.170109356,CH,Changeup,25.3,-32,-6.7,-21,15.1,-14.2,0.9,6,0.012875536,0.553648069
2024,"Abbott, Andrew",671096,Reds,CIN,L,82.4,120,823,17.5106383,0.145808019,ST,Sweeper,36.8,-38.6,-1.8,-5,15.4,13.7,1.6,12,0.182608696,0.695652174
2024,"Abbott, Andrew",671096,Reds,CIN,L,80.7,115,823,17.5106383,0.139732685,CU,Curveball,47,-51.9,-4.8,-9,9.6,8.9,0.8,9,0.115789474,0.578947368
2024,"Allen, Logan",671106,Guardians,CLE,L,91,416,868,18.08333333,0.479262673,FF,4-Seam Fastball,17.6,-17.5,-0.2,-1,8.6,-8.2,0.4,5,0.460732984,0.510471204
2024,"Allen, Logan",671106,Guardians,CLE,L,85.2,160,868,18.08333333,0.184331797,FC,Cutter,31.4,-30.7,-0.7,-2,5,3.2,1.8,54,0.402515723,0.817610063
2024,"Allen, Logan",671106,Guardians,CLE,L,78.4,150,868,18.08333333,0.17281106,ST,Sweeper,43.7,-42.9,0.8,2,15,15.3,-0.3,-2,0.573913043,0.417391304
2024,"Allen, Logan",671106,Guardians,CLE,L,81.1,142,868,18.08333333,0.16359447,CH,Changeup,39.2,-36.4,2.7,8,1.9,-12.9,-11,-85,0.806866953,0.004291845
2024,"Boyle, Joe",671212,Athletics,OAK,R,96.6,319,555,11.32653061,0.574774775,FF,4-Seam Fastball,13,-12.7,-0.4,-3,2.8,-6.9,-4.1,-59,0.416230366,0.086387435
2024,"Boyle, Joe",671212,Athletics,OAK,R,87.1,175,555,11.32653061,0.315315315,SL,Slider,37.8,-34.1,3.7,11,3.9,4.5,-0.7,-15,0.881188119,0.438943894
2024,"Foley, Jason",671345,Tigers,DET,R,97.1,177,271,5.765957447,0.653136531,SI,Sinker,22.2,-20.6,1.6,8,16.6,-15.3,1.3,8,0.716475096,0.712643678
2024,"Foley, Jason",671345,Tigers,DET,R,88.4,66,271,5.765957447,0.243542435,SL,Slider,34,-32.5,1.4,4,2.2,4.1,-1.9,-46,0.673267327,0.306930693
2024,"Bradley, Taj",671737,Rays,TB,R,96.1,108,268,5.469387755,0.402985075,FF,4-Seam Fastball,11.2,-13.2,2,15,5.4,-7.2,-1.8,-25,0.905759162,0.22513089
2024,"Bradley, Taj",671737,Rays,TB,R,90.7,73,268,5.469387755,0.27238806,FC,Cutter,25.7,-24.1,-1.6,-6,6.7,2.8,3.9,137,0.264150943,1
2024,"Bradley, Taj",671737,Rays,TB,R,90.5,54,268,5.469387755,0.201492537,FS,Split-Finger,29.8,-30.7,-0.9,-3,9.5,-12,-2.5,-21,0.378787879,0.212121212
2024,"Smith, Cade",671922,Guardians,CLE,R,95.3,222,345,7.1875,0.643478261,FF,4-Seam Fastball,13.8,-13.7,0,0,7.8,-6.9,0.9,13,0.494764398,0.596858639
2024,"Smith, Cade",671922,Guardians,CLE,R,88.6,78,345,7.1875,0.226086957,FS,Split-Finger,33.2,-31.6,1.6,5,11.9,-11.1,0.8,7,0.772727273,0.575757576
2024,"Detmers, Reid",672282,Angels,LAA,L,94.1,418,915,19.0625,0.456830601,FF,4-Seam Fastball,12.8,-14.6,1.8,12,8.6,-7.4,1.2,17,0.866492147,0.633507853
2024,"Detmers, Reid",672282,Angels,LAA,L,86,212,915,19.0625,0.231693989,SL,Slider,35.7,-35.3,0.4,1,2.5,4.6,-2.1,-46,0.524752475,0.260726073
2024,"Detmers, Reid",672282,Angels,LAA,L,84.5,149,915,19.0625,0.16284153,CH,Changeup,26.6,-30.8,-4.2,-14,10.8,-13.9,-3.1,-23,0.141630901,0.081545064
2024,"Detmers, Reid",672282,Angels,LAA,L,75.5,134,915,19.0625,0.146448087,CU,Curveball,63.4,-60.2,3.2,5,9.4,10.3,-0.9,-8,0.710526316,0.421052632
2024,"Pérez, Cionel",672335,Orioles,BAL,L,95.7,67,158,3.511111111,0.424050633,SI,Sinker,21.3,-22.8,-1.5,-7,15.2,-15.7,-0.6,-4,0.348659004,0.287356322
2024,"Pérez, Cionel",672335,Orioles,BAL,L,83.2,61,158,3.511111111,0.386075949,SL,Slider,46.7,-38.3,8.4,22,13,8.1,4.9,60,0.99339934,0.914191419
2024,"Zerpa, Angel",672582,Royals,KC,L,95.2,112,296,6.040816327,0.378378378,SI,Sinker,25.9,-25.5,0.4,1,16.9,-16.2,0.7,4,0.609195402,0.540229885
2024,"Zerpa, Angel",672582,Royals,KC,L,94.8,82,296,6.040816327,0.277027027,FF,4-Seam Fastball,18.6,-15.8,-2.8,-18,10.7,-9.6,1.1,11,0.104712042,0.620418848
2024,"Zerpa, Angel",672582,Royals,KC,L,86.1,57,296,6.040816327,0.192567568,SL,Slider,35.9,-36.2,-0.3,-1,5.1,5.8,-0.6,-11,0.419141914,0.442244224
2024,"Contreras, Roansy",672710,Pirates,PIT,R,94.5,131,258,5.375,0.507751938,FF,4-Seam Fastball,13,-14.5,1.6,11,4.1,-7.4,-3.3,-45,0.832460733,0.117801047
2024,"Contreras, Roansy",672710,Pirates,PIT,R,82.6,68,258,5.375,0.263565891,ST,Sweeper,37.3,-38.7,-1.4,-4,11.3,13.8,-2.5,-18,0.217391304,0.104347826
2024,"Núñez, Dedniel",673380,Mets,NYM,R,95.9,60,102,2.170212766,0.588235294,FF,4-Seam Fastball,13.2,-14.2,1.1,8,3.5,-8,-4.5,-56,,
2024,"Matsui, Yuki",673513,Padres,SD,L,92,102,284,5.68,0.35915493,FF,4-Seam Fastball,13,-15.6,2.6,17,4,-7,-3,-43,0.963350785,0.136125654
2024,"Matsui, Yuki",673513,Padres,SD,L,86,100,284,5.68,0.352112676,FS,Split-Finger,32.3,-34.7,-2.4,-7,4.6,-10,-5.4,-54,0.227272727,0.060606061
2024,"Matsui, Yuki",673513,Padres,SD,L,85.6,53,284,5.68,0.186619718,SL,Slider,33.5,-35.7,-2.2,-6,5,5.2,-0.2,-3,0.221122112,0.485148515
2024,"Leasure, Jordan",673929,White Sox,CWS,R,96,169,299,6.229166667,0.565217391,FF,4-Seam Fastball,12,-13.3,1.3,10,5.5,-7.2,-1.6,-23,0.790575916,0.267015707
2024,"Leasure, Jordan",673929,White Sox,CWS,R,87.9,87,299,6.229166667,0.2909699,SL,Slider,31.5,-33.1,-1.6,-5,6.5,4.2,2.3,55,0.280528053,0.795379538
2024,"Bradford, Cody",674003,Rangers,TEX,L,90.4,131,267,5.5625,0.490636704,FF,4-Seam Fastball,15.1,-16.1,1,7,5.8,-5.7,0.1,2,0.735602094,0.471204188
2024,"Bradford, Cody",674003,Rangers,TEX,L,81.4,75,267,5.5625,0.280898876,CH,Changeup,29.6,-33.2,-3.6,-11,13.9,-13.7,0.2,1,0.175965665,0.446351931
2024,"Henry, Tommy",674072,D-backs,AZ,L,90.2,146,516,10.75,0.282945736,FF,4-Seam Fastball,17.6,-17.4,-0.1,-1,8.1,-7,1.2,17,0.479057592,0.633507853
2024,"Henry, Tommy",674072,D-backs,AZ,L,78.1,126,516,10.75,0.244186047,CU,Curveball,54.5,-55.3,-0.9,-2,9.6,9.9,-0.3,-3,0.352631579,0.489473684
2024,"Henry, Tommy",674072,D-backs,AZ,L,90.4,111,516,10.75,0.215116279,SI,Sinker,21.6,-24.6,-3,-12,14.5,-15,-0.6,-4,0.176245211,0.287356322
2024,"Henry, Tommy",674072,D-backs,AZ,L,83.7,92,516,10.75,0.178294574,CH,Changeup,34.5,-33.1,1.4,4,13.9,-14,-0.1,-1,0.708154506,0.399141631
2024,"Grove, Michael",675627,Dodgers,LAD,R,86.5,214,390,7.8,0.548717949,SL,Slider,36.6,-34.4,2.2,6,4.8,4.5,0.3,6,0.739273927,0.580858086
2024,"Grove, Michael",675627,Dodgers,LAD,R,95.5,74,390,7.8,0.18974359,SI,Sinker,15,-20.1,-5.1,-25,11.1,-14.8,-3.7,-25,0.038314176,0.057471264
2024,"Grove, Michael",675627,Dodgers,LAD,R,92.6,65,390,7.8,0.166666667,FC,Cutter,18.5,-21.3,2.8,13,4.5,2.4,2.1,89,0.886792453,0.855345912
2024,"Strider, Spencer",675911,Braves,ATL,R,96.3,91,178,4.045454545,0.511235955,FF,4-Seam Fastball,12.3,-13.2,0.9,7,11.4,-7.1,4.3,61,0.706806283,0.937172775
2024,"Strider, Spencer",675911,Braves,ATL,R,85.3,56,178,4.045454545,0.314606742,SL,Slider,31.9,-35.8,-3.9,-11,3.5,5.1,-1.6,-31,0.095709571,0.359735974
2024,"Bolton, Cody",675989,Mariners,SEA,R,88.8,77,242,5.041666667,0.318181818,FC,Cutter,31.9,-26.8,-5,-19,5.9,2.3,3.6,158,0.031446541,0.993710692
2024,"Bolton, Cody",675989,Mariners,SEA,R,94.8,76,242,5.041666667,0.314049587,SI,Sinker,24.6,-23.1,1.5,7,14.5,-15.7,-1.1,-7,0.712643678,0.218390805
2024,"Bolton, Cody",675989,Mariners,SEA,R,83.6,56,242,5.041666667,0.231404959,ST,Sweeper,35.4,-37.3,-1.9,-5,12.7,13.8,-1,-8,0.173913043,0.304347826
2024,"Junk, Janson",676083,Brewers,MIL,R,94,50,101,2.14893617,0.495049505,FF,4-Seam Fastball,12.4,-14.9,2.4,16,3.8,-7.4,-3.6,-49,,
2024,"Hancock, Emerson",676106,Mariners,SEA,R,93.5,212,567,11.8125,0.373897707,FF,4-Seam Fastball,17.9,-15.5,-2.4,-16,11.9,-7.8,4.1,53,0.141361257,0.92408377
2024,"Hancock, Emerson",676106,Mariners,SEA,R,93.2,141,567,11.8125,0.248677249,SI,Sinker,22.9,-23.5,-0.6,-2,17.5,-15.3,2.2,14,0.463601533,0.900383142
2024,"Hancock, Emerson",676106,Mariners,SEA,R,87.2,114,567,11.8125,0.201058201,CH,Changeup,32,-31.6,0.5,2,17,-14.5,2.6,18,0.596566524,0.858369099
2024,"Hancock, Emerson",676106,Mariners,SEA,R,84.5,99,567,11.8125,0.174603175,SL,Slider,35.5,-36.9,-1.4,-4,4.4,6.2,-1.8,-30,0.310231023,0.330033003
2024,"Buttó, José",676130,Mets,NYM,R,93.6,215,651,13.85106383,0.330261137,FF,4-Seam Fastball,16.3,-16,-0.3,-2,5.3,-8.7,-3.5,-40,0.437172775,0.104712042
2024,"Buttó, José",676130,Mets,NYM,R,92.8,149,651,13.85106383,0.228878648,SI,Sinker,21.5,-24.7,-3.2,-13,15.1,-15.6,-0.6,-4,0.141762452,0.287356322
2024,"Buttó, José",676130,Mets,NYM,R,86.6,117,651,13.85106383,0.179723502,CH,Changeup,33.2,-32.7,0.5,2,9.5,-14.8,-5.2,-35,0.596566524,0.030042918
2024,"Buttó, José",676130,Mets,NYM,R,85.1,117,651,13.85106383,0.179723502,SL,Slider,36.9,-36.2,0.7,2,3.4,6.1,-2.7,-45,0.574257426,0.211221122
2024,"Buttó, José",676130,Mets,NYM,R,82.8,53,651,13.85106383,0.08141321,ST,Sweeper,45,-38,7,18,13.3,14.1,-0.8,-6,0.973913043,0.339130435
2024,"Walker, Ryan",676254,Giants,SF,R,94.9,207,386,8.041666667,0.53626943,SI,Sinker,26.7,-24.6,2.1,8,15.2,-16,-0.9,-5,0.770114943,0.249042146
2024,"Walker, Ryan",676254,Giants,SF,R,82.7,172,386,8.041666667,0.445595855,SL,Slider,37.7,-39,-1.3,-3,16.4,8.6,7.8,91,0.316831683,0.98019802
2024,"Miller, Bobby",676272,Dodgers,LAD,R,98.3,99,224,4.48,0.441964286,FF,4-Seam Fastball,11.2,-11.9,0.7,6,7.8,-7.4,0.3,4,0.659685864,0.497382199
2024,"Garcia, Robert",676395,Nationals,WSH,L,94,150,245,5.326086957,0.612244898,FF,4-Seam Fastball,17.1,-15.2,-1.9,-12,10.4,-7.7,2.7,35,0.19895288,0.819371728
2024,"Garcia, Robert",676395,Nationals,WSH,L,87,55,245,5.326086957,0.224489796,CH,Changeup,34.7,-31.4,3.3,10,15.3,-14.4,0.9,6,0.854077253,0.553648069
2024,"Bibee, Tanner",676440,Guardians,CLE,R,94.5,407,905,18.85416667,0.449723757,FF,4-Seam Fastball,13.9,-13.9,0,0,3.3,-6.7,-3.4,-51,0.494764398,0.109947644
2024,"Bibee, Tanner",676440,Guardians,CLE,R,86.4,267,905,18.85416667,0.295027624,SL,Slider,32.9,-34.8,-1.9,-6,8.4,4.7,3.8,81,0.237623762,0.864686469
2024,"Bibee, Tanner",676440,Guardians,CLE,R,82.7,172,905,18.85416667,0.190055249,CH,Changeup,27.9,-32.2,-4.3,-13,14.2,-13.6,0.6,4,0.13304721,0.493562232
2024,"Bibee, Tanner",676440,Guardians,CLE,R,79.9,58,905,18.85416667,0.064088398,CU,Curveball,50.6,-53,-2.3,-4,11.8,7.9,3.9,50,0.263157895,0.852631579
2024,"Whitlock, Garrett",676477,Red Sox,BOS,R,84.4,91,321,6.6875,0.283489097,CH,Changeup,36.5,-33.7,2.8,8,18.5,-15.1,3.4,22,0.815450644,0.9527897
2024,"Whitlock, Garrett",676477,Red Sox,BOS,R,93.4,72,321,6.6875,0.224299065,SI,Sinker,23.7,-23.2,0.5,2,17.5,-15.5,2,13,0.616858238,0.877394636
2024,"Whitlock, Garrett",676477,Red Sox,BOS,R,86.6,62,321,6.6875,0.193146417,FC,Cutter,31.3,-29.2,-2.1,-7,1.2,2,-0.8,-40,0.220125786,0.377358491
2024,"Faucher, Calvin",676534,Marlins,MIA,R,91,123,293,5.979591837,0.419795222,FC,Cutter,32.2,-24.6,-7.6,-31,4.4,1.9,2.6,137,0,0.911949686
2024,"Faucher, Calvin",676534,Marlins,MIA,R,95.5,85,293,5.979591837,0.290102389,SI,Sinker,13.5,-21.9,-8.4,-38,7.6,-15.2,-7.6,-50,0.003831418,0.003831418
2024,"Faucher, Calvin",676534,Marlins,MIA,R,84.9,82,293,5.979591837,0.279863481,CU,Curveball,51.7,-46.3,5.4,12,7.4,8.4,-1,-12,0.878947368,0.405263158
2024,"Fleming, Josh",676596,Pirates,PIT,L,90.5,142,347,7.229166667,0.409221902,SI,Sinker,31.4,-25.6,5.8,23,17.6,-15.4,2.2,14,0.977011494,0.900383142
2024,"Fleming, Josh",676596,Pirates,PIT,L,83.1,101,347,7.229166667,0.291066282,CH,Changeup,40.1,-35,5,14,12.7,-14,-1.3,-9,0.939914163,0.227467811
2024,"Fleming, Josh",676596,Pirates,PIT,L,87.2,93,347,7.229166667,0.268011527,FC,Cutter,28.4,-28.6,0.2,1,2.6,3,-5.5,-187,0.572327044,0.012578616
2024,"Sears, JP",676664,Athletics,OAK,L,78.6,273,881,17.97959184,0.309875142,ST,Sweeper,40,-40.2,-0.3,-1,14.2,15,-0.7,-5,0.426086957,0.373913043
2024,"Sears, JP",676664,Athletics,OAK,L,92.3,272,881,17.97959184,0.308740068,FF,4-Seam Fastball,17.2,-18.3,1.1,6,12.3,-11,1.3,12,0.759162304,0.659685864
2024,"Sears, JP",676664,Athletics,OAK,L,84.4,184,881,17.97959184,0.208853575,CH,Changeup,36.8,-37.8,-1,-3,17.7,-16.1,1.6,10,0.394849785,0.699570815
2024,"Sears, JP",676664,Athletics,OAK,L,90.5,82,881,17.97959184,0.09307605,SI,Sinker,28.8,-28.7,0.1,0,17.1,-16.5,0.6,4,0.54789272,0.524904215
2024,"Sears, JP",676664,Athletics,OAK,L,79.4,69,881,17.97959184,0.078320091,SL,Slider,35,-39,-4,-10,7.1,10.3,-3.2,-31,0.089108911,0.145214521
2024,"Cosgrove, Tom",676680,Padres,SD,L,77.1,133,256,5.12,0.51953125,ST,Sweeper,39.7,-41.2,-1.5,-4,18.7,18.5,0.2,1,0.208695652,0.504347826
2024,"Cosgrove, Tom",676680,Padres,SD,L,90.1,65,256,5.12,0.25390625,SI,Sinker,31.4,-27.8,3.6,13,13.1,-15.1,-2,-13,0.873563218,0.111111111
2024,"Cosgrove, Tom",676680,Padres,SD,L,90.6,58,256,5.12,0.2265625,FF,4-Seam Fastball,23.5,-19.3,-4.2,-22,5.6,-10.8,-5.1,-48,0.034031414,0.04973822
2024,"Vest, Will",676684,Tigers,DET,R,95.2,149,301,6.404255319,0.495016611,FF,4-Seam Fastball,14.3,-14.6,0.3,2,9.6,-8,1.5,19,0.565445026,0.688481675
2024,"Vest, Will",676684,Tigers,DET,R,86.7,74,301,6.404255319,0.245847176,SL,Slider,38.8,-34.6,4.2,12,5,4.8,0.2,3,0.907590759,0.561056106
2024,"Vest, Will",676684,Tigers,DET,R,93.9,53,301,6.404255319,0.176079734,SI,Sinker,22.2,-23.2,-1,-4,16.3,-15.4,0.9,6,0.402298851,0.605363985
2024,"Stratton, Hunter",676702,Pirates,PIT,R,92,128,331,6.895833333,0.386706949,FC,Cutter,22,-22.7,0.8,3,2.6,2.2,0.4,20,0.704402516,0.610062893
2024,"Stratton, Hunter",676702,Pirates,PIT,R,95.4,116,331,6.895833333,0.350453172,FF,4-Seam Fastball,14.3,-13.9,-0.4,-3,2,-7.4,-5.4,-73,0.416230366,0.036649215
2024,"Stratton, Hunter",676702,Pirates,PIT,R,84.3,71,331,6.895833333,0.214501511,SL,Slider,32.4,-37.1,-4.7,-13,10.6,5.8,4.8,83,0.04620462,0.910891089
2024,"Crawford, Kutter",676710,Red Sox,BOS,R,92.7,304,916,19.08333333,0.331877729,FF,4-Seam Fastball,12.2,-15.3,3.1,20,7.8,-7,0.8,11,0.992146597,0.581151832
2024,"Crawford, Kutter",676710,Red Sox,BOS,R,87.7,285,916,19.08333333,0.311135371,FC,Cutter,25.6,-28,2.4,8,5.2,3.4,1.8,54,0.855345912,0.817610063
2024,"Crawford, Kutter",676710,Red Sox,BOS,R,80.9,211,916,19.08333333,0.230349345,ST,Sweeper,40.2,-41.8,-1.6,-4,13.2,14.5,-1.2,-8,0.191304348,0.252173913
2024,"Crawford, Kutter",676710,Red Sox,BOS,R,82.4,67,916,19.08333333,0.073144105,FS,Split-Finger,32.8,-37.2,-4.4,-12,6.8,-8.8,-2,-23,0.075757576,0.272727273
2024,"Marinaccio, Ron",676760,Yankees,NYY,R,92.9,88,175,3.571428571,0.502857143,FF,4-Seam Fastball,15.8,-16.1,0.3,2,11.6,-8,3.6,44,0.565445026,0.879581152
2024,"Marinaccio, Ron",676760,Yankees,NYY,R,82.2,56,175,3.571428571,0.32,CH,Changeup,39.5,-36.2,3.4,9,16.8,-13.8,3,22,0.862660944,0.901287554
2024,"Winn, Keaton",676775,Giants,SF,R,88.9,280,674,14.04166667,0.415430267,FS,Split-Finger,33.9,-32.3,1.6,5,14.3,-12,2.3,19,0.772727273,0.787878788
2024,"Winn, Keaton",676775,Giants,SF,R,95.7,165,674,14.04166667,0.244807122,FF,4-Seam Fastball,14.8,-13.5,-1.3,-10,10.1,-7.3,2.8,38,0.267015707,0.829842932
2024,"Winn, Keaton",676775,Giants,SF,R,94.8,133,674,14.04166667,0.197329377,SI,Sinker,23.1,-20.6,2.5,12,16,-14.7,1.3,9,0.823754789,0.712643678
2024,"Winn, Keaton",676775,Giants,SF,R,87.8,95,674,14.04166667,0.140949555,SL,Slider,34.7,-33.3,1.4,4,1.2,4.2,-3,-71,0.673267327,0.184818482
2024,"Brown, Ben",676962,Cubs,CHC,R,96.5,342,549,11.4375,0.62295082,FF,4-Seam Fastball,13.1,-12.7,-0.3,-3,8.7,-6.8,1.9,29,0.437172775,0.746073298
2024,"Brown, Ben",676962,Cubs,CHC,R,86.5,199,549,11.4375,0.362477231,CU,Curveball,40.7,-43.3,-2.6,-6,1.9,4.9,-3,-61,0.247368421,0.215789474
2024,"Meyer, Max",676974,Marlins,MIA,R,88.8,124,253,5.163265306,0.490118577,SL,Slider,35,-32.2,2.7,8,1.4,4,-2.6,-65,0.818481848,0.214521452
2024,"Meyer, Max",676974,Marlins,MIA,R,94.4,86,253,5.163265306,0.339920949,FF,4-Seam Fastball,15.7,-14.7,-1,-7,4.5,-7.6,-3,-40,0.298429319,0.136125654
2024,"Crochet, Garrett",676979,White Sox,CWS,L,96.7,429,862,17.95833333,0.497679814,FF,4-Seam Fastball,13,-12.6,-0.4,-3,7.7,-6.6,1.1,17,0.416230366,0.620418848
2024,"Crochet, Garrett",676979,White Sox,CWS,L,91.3,190,862,17.95833333,0.220417633,FC,Cutter,26.2,-22.8,-3.4,-15,3.8,3.1,0.7,24,0.125786164,0.65408805
2024,"Crochet, Garrett",676979,White Sox,CWS,L,84,151,862,17.95833333,0.175174014,SL,Slider,39.4,-37.6,1.8,5,14.8,5.8,9.1,157,0.726072607,0.99339934
